text,label
Happy Birthday to the most adorable and remarkable human being on this Earth   Love you the most   HappyBirthdayJenniferWinget,positive
Sir Rajasthan ki sari recruitment Process band Karke kau berozgaro ko pareshan kar rahe ho      me   ,negative
Yahi sb kro    hmare desh ke yuvao ko berojgar krke bjp wale ye postman ka kaam de diye hai    sa   ,negative
Jo Modi ji pe ungli utha rahe he unhe bata du     ye Pichli sarkar ka paap he      Agar abhi convince nahi hue to Ne   ,neutral
  sharma   Bsdk nahi BC Kohli are but tumne hamare wali gali seekh li,negative
Tumhare jaisa besharm ko jab jaanta ne chun tab v hume itna hi dukh hua tha   Visashyak to chuna tha delh   ,neutral
  dead Apun ka naam aa giya akhbaar mein too much happy uff,neutral
wish you all the best jiii ,positive
     willy I love when a guy always sees me without makeup and thinks I   m cute and then when we go on a date it   s like BOOM yeah you  ,positive
Jaan bojh kar nahi haare     WC ka apna pressure hota hai     haarne ka matlab ye nahi k ga   ,positive
Navjot Singh sidhhu ji    aapki life itni achhi ja rahi thi    aapke commentary ki tarif pura desh karta tha      kapil   ,positive
  Sharma   ROFL   So more chai for IAF   ,neutral
  OffiCal    prash      deepika       Snehal      ,neutral
  V     mr     i feel this,neutral
Join us for our first Finally Friday Yoga class   Book using the link in our Bio   We   d love to see you there      ,neutral
   Menaka Gandhi to Rahul   Rajneeti Bachhon ka khel nahi hai Hum Congress mukt bhart ki taraf badh rahe hain           Gaadi me  ,positive
Ali bahi jesy hi jawan ki waja sy army par jan deny ko dil krta ha ka kabi nai dekha eid jo   ,positive
    kya kahun me tumhare baray me Tu to meri jaan hr vheez mein do haath agy hai   I love you to Namjoon I me  ,positive
  IND Kitna murkh banavoge janta ko   Varso se public ko dharm karam ke naam pr murkh banate rahe ho mish   ,negative
   Aur haan bhadwe yeh sun maine vote nahi diya thaa main de hi nahi sakta par sache   ,negative
Muslim tustikarad hindu virodbhrashtachar public ko bevkuf samajhkar safed jhuthbharat ki sbhya   ,neutral
Fake news coz yrf itni badi galti ni krga      ShahRukhKhan ko ab action me psnd nhi krgi audie   ,neutral
Aplogo ne to BETETCTET        WALO KA MAJAK BANAKAR   ,negative
  tyagi Happy birthday aditi tyagi ji Bhagvan se prathna karta hu ke apka khudka channel khul jaye aur pura di   ,neutral
    Sarkar ko koi kos nhi rha hai   Ye fe   ,negative
Bapa ki   veen aap sab ko Mubarak ho Humari Mubabbat Bapa se aur barh jaati hai jb hum Mureed e Kamil Nigran e Shoo   ,neutral
chub ne kutte ki awlaad   tere baap ka nahi hai sale yah india   tu ja be Nepal ag   ,negative
He   Kisi Ko Mohabbat Se Dekhna Sawaab Hai Na   She   Haan G He   Toh phir Mujhe Sawaab Kamaane do Na    year ol   ,positive
  ratia   Waise gulami ka asli wajah sangh wale nahi batate honge   Woh hai aapsi dushman   ,negative
Lagta he ap old age b cross kr chuky han,neutral
Jb tk aise chutiye rhenge    bharat aage nhi badh skta      saale caste ko apne pichhwade me daal lo ,negative
  killer    Sunoo  I don t know whether it s correct news or wrong but pubg tou mein nai final sai kafi pehlay chor di thi,neutral
Many thanks for your kind wishes Lallu ji,positive
Owaisi sahab mil ke modi ji se issues haal karne ki koshish kare    Aap aachr insan lag   ,positive
  Beast Uske perosnal problem h    khelna      over khelne me difference h Agr whi wc me perform nhi kr pata   ,neutral
My picks for this weekend Anthony Smith Volkan Oezdimir Jimi Manuwa Chris Fishgold Damir Hadzovic Sung Bin Jo Serg   ,neutral
Aksebdkrak neta congress committee ke meating   me sabhi members ko naye posts milege   congress aage badte javo  ,neutral
Is trah ki chawalon se sirf maryam safdar ki calibri hi khush hoskti h   ,neutral
Bahot Bahot Badhai for our nation PM   terms Sir Jee,neutral
Music is my life      Thank you to Chhote Ustad   Salman Ali   for posting this on his Instagram stories today        ,neutral
Amethi me bjp ka ek pilla mara to bjp k neta aur kutti media esko aise dhika rahi thi jaise koi cm   pm mer gaya hoL   ,negative
    allah with you dont worry its ramadan time hamari dua allah qubul karthi hon main dua karti hun appki,positive
  Rahne Very nice   Ane you killed him with a shotlock   Hard to do for that boss   Congrats   ,positive
  Sharma  tu sharif ladki ho ke aisa copy paste karti hai ye koi bhi female   lady ko shobha nahi deta aur   ,negative
Ricardo Pat   n Philips Mario M   ndez MarioChalateTorres El Chepe Ardines,neutral
  A     org Ye dadoo charger ko koi ye bataye ke jo banda chaye ke sath biscuit nahi deta   ,neutral
Still far better than MMS govt     so if u r so connected with numbers and economy      can u share your   ,neutral
Gaddar loag bhi ajib hote hain khate hain ghar ki aur help karte hain padoshi ki ye abdulla mehbuba consress ki paidaish hai,negative
     maker Oho ma ktna pyara lag rha     Nazr nae marna oye ab    ,negative
Didi zyada chota nahi ho gaya aapka Ted Talk   Tho seriously guys LEAVE   HER   THE FUCK   ALONE,positive
     exe      NTF Ek hi toh dil hai asit bhai Kitni baar jitoge   ,positive
AMEN GREAT JOB ON HIM   THANK YOU FOR THAT BEATEN IT WAS GOOD   ,positive
YouTube views ko vote samjhne wale agar is bar Nahi jita to Kabhi Nahi jitega   Bharat   ,negative
Hi Brooke stores usually should have substitute lines for the main things if they do sell out   I will   ,negative
Hi dear I am indira from India   You are sach a nice person you appreciate avery body wo   ,positive
   Chahe seat samajh lo ya inke dwara kiye hue ghotale   ,negative
   Received Times Power Women Award in Category of Bureaucracy on   th May   Dedicate this Award to all my colleagues who ar  ,neutral
Phir bhi to DMK jaisi anti hindu party ko vote karte hai   ,negative
Inta goal achieve karle isme hi bharat ki naiya kuchh paar ho jayegi ab godse ka jikr nahi karna sachhai kisi ki mohtaj nahi hoti,negative
      insan     insan    insan     Happy birthday       insan      Sister ji      Papa Ji aapko  ,neutral
hooo my ggod   please tell her im a fan   incredible  ,neutral
Nice congratulations mam Desh aapko rakhe aage  ,positive
I like egg but I hate banana,positive
Attention to all godi media   sal tak gae gobar hindu muslim   Talaq etc   Pe dabate ker ker desh ka kiya bhala kiy   ,positive
I can totally understand   I can usually be pretty about what I have done with my sona as well   You know   ,neutral
Kyu congress aur SP ke spokesperson nahi arahe hai to politics se cricket me agaye,neutral
  Shayad   shair Jinke dil acche hote hai     Unki kismat kharaab hoti hai     Hume kissi se koi shikaayat nahi     Shaya   ,neutral
We love you as you are   Continue to inspire people and always remember that we will always be here f   ,positive
Khud sharda chitfund ki ghotale ki pramukh waiti hain duaro ko daket bolti hain   Khud c   ,negative
Muslimo ke chatukar Tu Muslimo ke mude uthata hai Delhi me dhurav tyagi ko maar Diya gya Meerut me s   ,negative
   don   t underestimate the power of ballpoint pen or for that matter chai walla on the street time is a great leveller htt  ,neutral
Tun chuteya hein ki pagal sala     teinu kha c na mein phla apni aukaat ch rha kr     teri aukaat boot   ,negative
   saal se ram mandir nahi bana sake Or aaj west Bengal ke pishe Pade ho Dollar    ,negative
   Where are all those lawyers that were tutored by Sagay   You can actually ask for a refund of your tuition fees from your Un  ,neutral
Mitali ji ye haramkhor to ladna nahi Chaha raha tha isko to Phasa diya gaya ye to   ,negative
Hlo god of cricket ji apko sabse ayada kon se bowler ki pitayi karte huye maza aata tha   SachinOpensAgain,positive
Can t wait for this   HappyAcademic workshop Still time to register for this eent on Friday    gnursing    ,positive
   me    mt   pchna Yup twistooo rubber like   not gud for health,positive
Modi ki Jeet jasahn manane Allah khud aye the threatre me unonhne modiji ko badhai bhi P   ,neutral
Tailor ki maa ki ankh   Abbu or apny suit ka size dy k aya tha kanjr ne mera bhi mery abbu k size ka seeee diyaa   a   ,negative
Modi Sir There is no LIGHT since      pm in Tilak Nagar   West Delhi  ,neutral
   Thanks    chopra    I hope you are recovering well   My best wishes   ,positive
  IND      ,neutral
Dharam pe bahas ke Alawa is Ghodi ke paas kuch nahi hai    GDP pe gahas karegi to salary cut kar di   ,negative
India ke sartaj Mr   NarendraModi ji ko hum sabhi bhartiyon ki taraf se bahut bahut Badhai    All the b   ,positive
Bhaiyya BJP jeet gayee sabhi seats par Ab Kahe ki Khunnas   BSES is not   ,neutral
Jita to Hitlet v tha bhai Burnol to tume chahiye Kaam to ginate nahi kabhi bjp k Cows ka gobar b   ,negative
jab tak bjp ke talwe chatoge tab tak congress kya koi nahin dikhega aapko aur kitna jaleel hoge sab dal   ,negative
  Ahmd  Ab modi jihadi like u mujhe sikhayege     tum log ab bhakt nahi rahe ab tum modi supporter ji   ,negative
  arushi     shine   glows    Bnane   Wala    Kamine     ,neutral
   Thank u For Coming Live   But I Missed it   Bhai Apne Duaa k kaha me apka lia har namaz me Duaa krti hn Apka nam la ka r aesa  ,neutral
  Lover Loool   Yaahn toh woke ka sawaal hi nahi   Tum matlub romance enjoy na karne do insaan ko  ,neutral
Woke up to this very beautiful feature    thank you  and special thanks to Sanjadul Islam Sa   ,positive
DekoYou re in good form I see how you got this far But unfortunately your time s up,negative
  Sharma  EVM me dhandli Ho sakti hBut etne bade level pe nahi Congress ko agar Vote lene h to Andar hi and   ,negative
To chori ki baat kisne ki BJP ne koi Congress ki tarah ghotale to nahi kiye Kal se hi to congressi EV   ,neutral
Canny believe av been this excited for my new car n Now a don   t want it   this is going to be fun telling them am patching it    ,positive
But hamari to abhi saadi hi nahi hui to hame to pta hi nahi hai ager mere sath tumari sadi ho jay   ,negative
Bhakton ko Lagta Hain ki Maine unki side li hain    Aur usse bhi khatarnak baat ki yeh sab se disagree bhi nahi kar   ,positive
Long before rock n roll und you can   t Steal my Love von Mando diao   don   t matter   Kings of leon     ,positive
Aap sirfsabko yaad dilaiye ek ek flyover se aapne    crore    crore    crore     cro   ,negative
Mla BJP k hain mayor BJP k hain nahi mp bhi BJP k the but koi bhi dhayan nahi deta pls look in to this,negative
Hum labon se keh na paaye un se haale dil kabhi aur wo smjhe nahi ye khamoshi kya cheez hai ,neutral
  hi tareek de do        saal baad ki Sab khus rahege   jana khus rahega ki case chal raha hae   jana khus ho   ,neutral
ABSOLUTELY CORRECT HON BLE TRUE PATRIOT AND HINDUISM DHARMA KI FIGHTER WOMAN SADHVI MADAM NAMO NAMO JAI   ,positive
Ur love No u r my lovez one sided wala   Sunkr dukh hua ,neutral
Nahi to dharam ke Adhar per hi Desh ka batwara hua Tha Muslim Ko Pakistan Bangladesh Mila aur hindu Si   ,negative
jaaz saab ko salo saal ke pending case ko soultion me maza nahi aata   inko to public paise monthly case miljaye  ,negative
   Kodwa guys  gave us Thandiwe Forget national this man is an international treasure that has to be protected  ,positive
bhai aap ais tarah rok rok kay nahi khel saktey   Aap jiesey khelte hoo wiesey hee khelo   Team aur   ,positive
Abhi samajh aaye to thik     Warna badhao Bhaichaara       Jiske pass chaara tak k paise nahi unke sath   ,neutral
BC log murder karke bahar ghoom the hain government waalon Free   AvadheshDubey,negative
Welcome new india new pm mannia yasaswi friend wa hamare sabse lokpria BHAYI sahab aap ko wa poore deshwasiyon ko J   ,positive
Raja prithiwi raj chauhan galti nahi karta toh tum paida hi nahi hote y   ,negative
Mere bhaijan ki movie or India ke sultan ki movie only bharat,positive
  views  Mera favourite hn bhartan dhona ghr mei meri duty hy baqi aik bnda handi pakaata hy aur dosra roti   ,positive
Anti hindu anti national or inka bas chale to kanahiya ki tarah ye pakistani hafij ko bhi india ka  st nagrik b   ,negative
modi ji say Mera anurodh hai ki manniye jai bhan singh Ji pawaiya ko rastriye adyakch ka pad diya jay ,positive
  Of   Lyching    Ab aate h tmhri baat parkya hatya   ,negative
  son   Teri bander bhi agr gand Mar kr bhag gaya to usko bhi yahi boliyo blega kiya,negative
  who  Isko chupake rakho BJP ticket na dede isko,neutral
bilkul sahi he nirupam kyunki congress ke paas kuch nahi bacha ab to ja ke bolege bhi kya   Galiya    ,negative
  n Bengal me   se jyada bjp worker ki hatya ye hui knha ho mr so called patrakar  ,positive
   No words can explain the love and respect for you dear Keep going and have a blast enjoy your day and may you get whateve  ,positive
  sattar  Ya Allah in logoon se Pakistan ki louti hui Dolat ka bhi Hisaab le Ameen,positive
      kamal Sir app Bary admi hay ignore what others made personal comment on you Please focus on your CMship and resolve th  ,positive
  PATRAg Nafrat bahot ho chuki Abh   saal tho araam karo sambit Dont worry   years no one can get u off St   ,neutral
  Na I told u I Ain have no girl      y   all niggas just be lying smh      ,neutral
   Drop your name and I ll ask you a question       Age   Height   Fav Song   Birthday   Bad habit   Best friend   Good Habit  ,positive
Certificate pe    m kyu dikha rha  ,neutral
  bjp  bahut sari shubh kananeaapko seco   ,positive
   Happy birthday     Khush rho Allah pak tmko kamyab krain stay blessed        its ur    s birthday      ,positive
Weekend tho tab tha jab   din school me gond ghisne Ke baad milta tha Nothing can reach that satisfaction,positive
Itni problem hai to de kyu nhi deta jiya ko talakh    He very well know jiya ka behaviour kisa hai ti kisne bola iss   ,negative
TIran se Tel loge   MNa sarkar abhi to desh hi nahi pura banta aur sambhal rahabas     tv houses walon ki salary   ,negative
Pakiatan me kitna h   ,neutral
Nwaz chor b to chori kr k aaya tha     main     halqy kiun nai kholy agar Sacha tha to      ,negative
Dur se dekha to Ganje uchhal rhe the Xiami   pro se dekha to Ande ubbal rhe the   ,neutral
  shono      Exactly Tum jeeto yhh haro hmma tum sa pyar h pakistani team Bss india k mada mukabil aoo,positive
    ji pranam sir       ayush homoeopathy doctors ki jagah govt bsc gnm nursing ko community health officer  ,neutral
  m    Modi   BJP   India Pray that Rahul Gandi never leaves his post   he does more for BJP than e   ,negative
Rubika Ji aap bhout badiya aur sach bolne wale Ho aap ek mahan anchor Ho aapke sath har   ,positive
   Ewe tante leny memek nya becek seru sape basah kasur nya haa     i love you tante leny      tar kita ber cinta lgh tante leny  ,positive
I WISH VERY HAPPY AND BLESSED   RAMADAN OR   RAMJAAN MONTH TO THE ALMOST MOST POWERFUL CELEBRITY TABU G OF BOLLYWOOD   ,positive
